,Glucose_F,Galactose_F,Sucrose_F,Maltose_F,Lactose_F,Raffinose_F,Trehalose_F,Glucose,Inulin,Sucrose,Raffinose,Melibiose,Galactose,Lactose,Trehalose,Maltose,Melezitose,Methyl-?-D-glucoside,Soluble Starch,Cellobiose,Salicin,L-Sorbose,L-Rhamnose,D-Xylose,L-Arabinose,D-Arabinose,D-Ribose,Methanol,Ethanol,Glycerol,Erythritol,Ribitol,Galactitol,D-Mannitol,D-Glucitol,myo-Inositol,DL-Lactate,Succinate,Citrate,D-Gluconate,D-Glucosamine,Nitrate,Vitamin-free,2-Keto-D-gluconate,Starch formation,Growth at 19°C,Growth at 25°C,Growth at 30°C,Growth at 37°C
Kluyveromyces,1,1,1,0,0.5,1,0,1,0.5,1,1,0,1,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0,1,0.5,0,0.5,0,0.5,0.5,0,1,1,0.5,0,0,0,0,0,0,1,1,1,1
Kluyveromyces,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5
Kluyveromyces,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0.5,0,1,0,0,0,0,1,0.5,0,0,0,0,1,0,1,0.5,0,0,0,0,0,0,0,1,1,1,1
Lachancea,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0.5,0.5,0.5,0,0,0,1,0,0.5,0,0,0,0,1,1,0,0.5,0,1,1,0,0.5,1,0,0,0,0,0,0.5,0,1,1,1,0
Lachancea,1,1,1,1,0,0.5,1,1,0.5,0.5,0.5,0,0.5,0,1,1,0.5,1,0,1,1,0.5,0,0.5,0,0,0,0,1,0.5,0,0.5,0,1,1,0,1,0.5,0,0.5,0,0,0,0.5,0,1,1,1,1
Lachancea,1,1,1,0,0,1,0,1,0,1,0.5,1,1,0,0.5,1,0,1,0,0.5,0.5,0.5,0,0.5,0,0,0.5,0,1,0.5,0,0,0,0.5,0.5,0,0.5,0.5,0,0.5,0,0,0.5,0.5,0,1,1,1,1
Lachancea,1,0,1,0.5,0,0.5,1,1,0.5,1,1,0,1,0,1,1,1,1,0,0,0,0.5,0,0,0,0,0,0,1,1,0,0.5,0,1,1,0,0,0,0,0.5,0,0,0,1,0,1,1,1,0
Lachancea,1,0.5,1,0.5,0,1,1,1,0.5,1,1,0,0.5,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0.5,1,0,0.5,0,0.5,0.5,0,0,0.5,0,0.5,0,0,0,0.5,0,1,1,1,0.5
Lachancea,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Nakaseomyces,1,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
Nakaseomyces,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Naumovozyma,1,1,0,0,0,0,0,1,0,0.5,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,NA,NA,1,1,1,0.5
Naumovozyma,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,NA,NA,1,1,1,1
Saccharomyces,1,1,1,0,0,1,NA,1,0,1,1,1,1,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,NA,0,0,0,0,NA,0,0,1,NA,0,1,1,1,0
Saccharomyces,1,0.5,1,1,0,1,0,1,0,1,1,0.5,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1,0,0,1,1,1,0
Saccharomyces,1,0.5,1,1,0,1,0,1,0,1,1,0.5,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1,0,0,1,1,1,0
Saccharomyces,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,0,1,1,1,0
Saccharomyces,1,0.5,1,1,0,1,0,1,0,1,1,0,0.5,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,1,1,1,0.5
Saccharomyces,1,0,1,1,0,1,0,1,1,0.5,1,0,1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,NA,1,1,1,0.5,0
Saccharomyces,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,NA,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,NA,0,1,1,1,0
Saccharomyces,1,1,1,0.5,0,0.5,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0,0,1,0,0,0.5,0,0,0,0,0,1,1,1,1
Saccharomyces,1,0.5,0.5,1,0,1,0,1,0,0.5,1,0,1,0,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,1,1,1,0
Tetrapisispora,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Tetrapisispora,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
Tetrapisispora,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
Tetrapisispora,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
Tetrapisispora,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,1,1,0
Tetrapisispora,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
Tetrapisispora,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
Torulaspora,1,0.5,0.5,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0.5,0,1,0.5,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0,1,0.5,0,0.5,0,1,0.5,0,0.5,0.5,0,0.5,0,0,0.5,1,0,1,1,1,0.5
Torulaspora,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
Torulaspora,1,0,1,0,0,1,0,1,0.5,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0,0,1,0,0,0.5,0,0,1,1,0,1,1,1,1
Torulaspora,1,0.5,1,1,0.5,1,0,1,0.5,1,1,0.5,0.5,0,0.5,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,1,1,NA,1,1,1,0.5
Torulaspora,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,0,1,0.5,0,1,0,0,0,1,0,1,1,1,0
Torulaspora,1,0.5,1,1,0,0.5,0.5,1,1,1,1,0,1,0,1,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,0,1,0,0,0.5,0,0,0,1,0,1,1,1,1
Vanderwaltozyma,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0,0,1,1,1,0.5
Vanderwaltozyma,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Zygosaccharomyces,1,0,0.5,0,0,0,0,1,0,0.5,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,1,0,0.5,1,0,0,0,0,NA,0,0,0,NA,0,1,1,1,0.5
Zygosaccharomyces,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,1,0,0.5,0,1,0.5,0,0,0,0,NA,0,0,0,NA,0,1,1,1,0
Zygosaccharomyces,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,1,1,0,0,0,0.5,0.5,0,0,0,0,NA,0,0,0,NA,0,1,1,0,0
Zygosaccharomyces,1,0,1,0,0,0,0,1,0,1,0.5,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.5,0,0.5,0.5,0,0,0,0,NA,0,0,0,NA,0,1,1,0,0
Zygosaccharomyces,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0,NA,0,0,0,NA,0,1,1,0.5,0
Zygosaccharomyces,1,0,0.5,1,0,0,0.5,1,0,0.5,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,1,0.5,0,0,0,0,NA,0,0,0,NA,0,1,1,1,0.5
Zygotorulaspora,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.5,0,0,0,1,1,0,0,1,0,0.5,0,0,0.5,1,0,1,1,1,0
Zygotorulaspora,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0
Hanseniaspora,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,NA,0
Hanseniaspora,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,NA,1,1,1,1
Hanseniaspora,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
Hanseniaspora,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
Hanseniaspora,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Hanseniaspora,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Hanseniaspora,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
Hanseniaspora,1,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
